Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Morehead St,5-3-0,62.5%,-7.2,-2.6,0-1-0,0.0%,-48.0,-26.0,2-3-0,40.0%,-13.8,-6.3,3-1-0,75.0%,4.4,+3.1,2-1-0,66.7%,-13.0,-2.3,4-2-0,66.7%,-17.0,-1.6,4-2-0,66.7%,-17.0,-1.6,0-1-0,0.0%,-9.0,-16.0,1-0-0,100.0%,23.0,+5.0,,,,,2-0-0,100.0%,5.3,+4.8,2-2-0,50.0%,4.0,-1.4,3-0-0,100.0%,-12.3,3.7,1-0-0,100.0%,-12.0,+1.5
UC Davis,5-3-0,62.5%,-3.4,0.9,3-2-0,60.0%,-6.2,1.7,2-3-0,40.0%,-8.8,-6.5,3-1-0,75.0%,-2.8,+3.1,1-2-0,33.3%,-3.5,-5.0,3-2-0,60.0%,-8.4,2.5,3-2-0,60.0%,-7.0,4.8,2-1-0,66.7%,-2.0,-5.7,2-1-0,66.7%,2.8,-1.8,,,,,2-0-0,100.0%,7.5,+7.8,0-1-0,0.0%,-5.5,-27.5,2-0-0,100.0%,5.5,13.0,1-0-0,100.0%,7.0,+24.0
W Virginia,5-3-0,62.5%,9.0,7.0,4-2-0,66.7%,13.8,11.3,4-1-0,80.0%,13.6,+10.2,2-0-0,100.0%,25.0,+22.0,2-3-0,40.0%,-1.2,0.5,0-1-0,0.0%,-24.0,-16.5,2-2-0,50.0%,-4.5,3.6,3-1-0,75.0%,22.5,10.4,3-1-0,75.0%,22.5,+10.4,1-1-0,50.0%,-1.0,4.0,,,,,1-1-0,50.0%,-5.5,-6.0,,,,,0-1-0,0.0%,6.0,-3.0
St Fran (PA),5-3-0,62.5%,-1.8,2.6,2-2-0,50.0%,-20.5,-0.8,0-2-0,0.0%,-19.5,-5.0,3-1-0,75.0%,11.3,+6.6,2-1-0,66.7%,-18.7,0.7,4-2-0,66.7%,-18.3,1.5,5-3-0,62.5%,-13.6,2.6,,,,,1-1-0,50.0%,23.0,+6.0,,,,,2-0-0,100.0%,-14.5,+5.0,0-1-0,0.0%,27.7,-0.5,3-0-0,100.0%,-6.3,8.2,3-1-0,75.0%,8.3,+5.3
N Florida,5-3-0,62.5%,6.5,3.9,3-0-0,100.0%,4.7,13.5,2-1-0,66.7%,-2.0,+1.3,0-1-0,0.0%,22.3,-20.5,4-2-0,66.7%,-0.8,5.0,4-2-0,66.7%,-4.3,5.9,3-1-0,75.0%,-7.3,9.0,2-2-0,50.0%,3.3,-1.1,1-1-0,50.0%,22.8,-2.0,,,,,1-2-0,33.3%,-15.3,-5.0,1-0-0,100.0%,28.7,+2.5,1-3-0,25.0%,-8.8,-2.9,2-0-0,100.0%,29.3,+21.3
American,5-3-0,62.5%,1.2,0.3,3-1-0,75.0%,-3.0,2.9,1-1-0,50.0%,14.7,+2.5,3-1-0,75.0%,-10.8,+0.3,2-1-0,66.7%,13.6,3.2,1-3-0,25.0%,-20.0,-9.8,5-2-0,71.4%,-6.0,1.7,0-1-0,0.0%,-8.0,-10.0,2-0-0,100.0%,22.3,+14.0,1-0-0,100.0%,10.5,5.0,0-1-0,0.0%,-8.0,-10.0,1-0-0,100.0%,24.7,+13.5,1-2-0,33.3%,-16.7,-7.7,3-1-0,75.0%,-11.3,+0.5
Fresno St,5-3-1,62.5%,-6.1,-1.3,2-0-0,100.0%,-1.0,4.0,1-1-1,50.0%,-6.7,-0.5,2-3-0,40.0%,-9.8,-5.3,3-0-0,100.0%,-4.3,4.8,3-1-0,75.0%,-8.8,-0.5,5-2-0,71.4%,-10.4,-1.3,0-1-1,0.0%,9.0,-1.5,0-2-1,0.0%,-1.3,-4.0,1-0-0,100.0%,-5.0,1.5,,,,,1-2-1,33.3%,-2.3,-1.1,2-1-0,66.7%,-14.7,-5.2,3-2-0,60.0%,-6.0,-2.4
South Dakota,5-3-0,62.5%,8.8,0.4,1-2-0,33.3%,3.0,-1.0,3-0-0,100.0%,10.7,+7.7,1-0-0,100.0%,33.0,+10.0,3-3-0,50.0%,-2.3,-3.1,3-2-0,60.0%,-10.8,-3.2,2-1-0,66.7%,-16.3,-2.0,3-2-0,60.0%,6.2,1.8,2-1-0,66.7%,25.2,+6.3,,,,,2-2-0,50.0%,-2.8,-2.0,1-0-0,100.0%,29.8,+1.5,3-1-0,75.0%,-7.8,1.1,0-1-0,0.0%,26.3,-12.0
North Dakota,5-3-0,62.5%,-3.4,-0.7,1-2-0,33.3%,-12.3,-6.2,2-1-0,66.7%,-4.5,-2.2,3-1-0,75.0%,3.6,+1.5,2-1-0,66.7%,-7.7,-0.8,3-1-0,75.0%,-11.3,2.0,5-1-0,83.3%,-5.7,4.5,0-2-0,0.0%,-14.0,-16.3,2-0-0,100.0%,14.0,+9.5,0-1-0,0.0%,-16.0,-17.0,1-0-0,100.0%,6.0,+11.5,2-0-0,100.0%,2.7,+1.3,2-1-0,66.7%,-0.7,3.5,2-1-0,66.7%,-1.0,+2.2
VMI,5-3-0,62.5%,7.4,2.9,3-1-0,75.0%,3.0,7.9,1-0-0,100.0%,27.0,+15.5,3-1-0,75.0%,6.0,+3.8,2-2-0,50.0%,0.4,2.0,3-2-0,60.0%,-16.6,1.4,5-3-0,62.5%,-9.5,2.9,,,,,0-1-0,0.0%,38.5,-1.0,1-0-0,100.0%,11.0,14.0,0-1-0,0.0%,-45.0,-9.5,0-0-0,0.0%,52.3,--,2-2-0,50.0%,-22.0,-2.1,3-2-0,60.0%,8.7,+0.6
S Indiana,5-3-0,62.5%,3.9,4.9,2-1-0,66.7%,0.7,7.7,3-0-0,100.0%,15.5,+10.3,2-2-0,50.0%,-2.3,+2.6,2-1-0,66.7%,11.5,5.2,3-2-0,60.0%,-7.2,3.5,5-3-0,62.5%,-2.9,4.9,,,,,2-1-0,66.7%,17.8,+7.2,,,,,1-0-0,100.0%,2.0,+6.5,2-1-0,66.7%,12.5,+4.5,1-1-0,50.0%,-8.5,1.3,1-3-0,25.0%,-7.3,+0.4
Mercyhurst,5-3-1,62.5%,-2.1,1.3,4-2-0,66.7%,-4.3,5.8,1-2-0,33.3%,-18.3,-8.0,2-2-0,50.0%,6.8,+5.3,2-1-1,66.7%,-8.0,-2.8,4-2-1,66.7%,-15.4,0.1,5-3-1,62.5%,-11.3,1.3,,,,,1-1-0,50.0%,21.3,+5.5,1-0-0,100.0%,-28.0,2.0,1-0-0,100.0%,5.0,+12.5,0-1-0,0.0%,15.0,-25.0,1-0-1,100.0%,-21.0,1.0,2-1-1,66.7%,9.2,+5.4
Denver,6-4-0,60.0%,-3.0,1.0,2-3-0,40.0%,-14.8,-3.3,1-2-0,33.3%,-14.7,-3.2,2-3-0,40.0%,1.2,-2.5,4-0-0,100.0%,-4.3,7.0,3-2-0,60.0%,-10.4,2.5,4-4-0,50.0%,-11.8,-1.8,2-0-0,100.0%,19.0,12.0,3-0-0,100.0%,15.5,+9.8,0-2-0,0.0%,-21.5,-16.3,0-0-0,0.0%,23.0,--,2-0-0,100.0%,10.0,+3.5,2-1-0,66.7%,3.7,6.3,5-0-0,100.0%,6.2,+10.3
Rob Morris,6-4-0,60.0%,1.5,0.3,3-2-0,60.0%,-4.2,-2.7,0-2-0,0.0%,-10.0,-7.3,2-1-0,66.7%,1.3,-2.7,4-2-0,66.7%,6.5,3.3,3-2-0,60.0%,-8.6,2.2,3-2-0,60.0%,-8.6,2.2,3-2-0,60.0%,6.2,-1.7,3-2-0,60.0%,9.8,-1.7,1-0-0,100.0%,14.0,7.0,1-0-0,100.0%,11.0,+1.5,1-1-0,50.0%,10.3,-0.3,2-1-0,66.7%,2.0,5.5,4-2-0,66.7%,1.6,+1.4
Pittsburgh,6-4-0,60.0%,12.1,1.7,2-4-0,33.3%,6.7,-3.2,2-1-0,66.7%,2.7,-0.5,1-1-0,50.0%,3.0,+1.5,4-3-0,57.1%,10.7,-0.7,1-2-0,33.3%,-9.0,-8.0,1-1-0,50.0%,-16.0,-10.3,5-3-0,62.5%,19.1,4.7,4-1-0,80.0%,28.6,+9.2,,,,,0-1-0,0.0%,-6.0,-8.5,3-0-0,100.0%,19.0,+6.5,1-0-0,100.0%,24.0,16.5,4-2-0,66.7%,19.8,+4.5
Wash State,6-4-0,60.0%,7.7,3.9,1-2-0,33.3%,2.7,-1.2,2-2-0,50.0%,8.8,+7.3,2-0-0,100.0%,12.5,+12.5,4-3-0,57.1%,6.3,2.9,1-0-0,100.0%,11.0,22.5,2-2-0,50.0%,-2.8,4.8,4-2-0,66.7%,14.7,3.3,3-1-0,75.0%,15.5,+4.8,0-1-0,0.0%,-17.0,-12.5,,,,,1-2-0,33.3%,2.0,+2.8,4-0-0,100.0%,15.8,8.4,4-1-0,80.0%,11.8,+4.4
S Car State,6-4-0,60.0%,6.7,11.2,2-3-0,40.0%,-10.6,1.0,2-0-0,100.0%,47.0,+39.0,4-1-0,80.0%,7.0,+12.6,1-3-0,25.0%,-12.5,-4.8,2-4-0,33.3%,-10.7,0.3,2-4-0,33.3%,-13.8,-1.0,4-0-0,100.0%,37.5,29.4,3-0-0,100.0%,40.3,+35.0,1-0-0,100.0%,10.0,5.0,0-1-0,0.0%,-13.0,-9.0,3-0-0,100.0%,46.7,+37.5,1-1-0,50.0%,-10.0,-3.0,3-3-0,50.0%,-4.0,+6.3
Clemson,6-4-0,60.0%,14.6,1.5,5-3-0,62.5%,11.3,1.6,1-1-0,50.0%,7.0,-2.3,1-0-0,100.0%,28.0,+6.0,4-4-0,50.0%,11.4,0.4,1-1-0,50.0%,-1.5,-2.0,1-1-0,50.0%,-4.5,-2.3,5-3-0,62.5%,19.4,2.4,3-3-0,50.0%,21.0,-0.2,1-0-0,100.0%,8.0,7.0,,,,,1-0-0,100.0%,28.0,+6.0,0-1-0,0.0%,28.0,-4.5,4-3-0,57.1%,17.7,+1.7
Michigan St,6-4-0,60.0%,14.0,3.9,3-1-0,75.0%,13.8,2.0,3-1-0,75.0%,12.5,+6.0,1-1-0,50.0%,8.5,-1.0,4-3-0,57.1%,14.1,5.2,1-0-0,100.0%,18.0,13.5,1-1-0,50.0%,-2.5,3.3,5-3-0,62.5%,18.1,4.0,3-2-0,60.0%,23.8,+4.1,1-1-0,50.0%,-2.5,-1.0,,,,,1-2-0,33.3%,6.0,+0.8,2-1-0,66.7%,22.3,9.3,2-2-0,50.0%,23.8,+4.1
Gard-Webb,6-4-0,60.0%,-4.9,0.4,4-1-0,80.0%,-4.6,6.0,2-1-0,66.7%,-12.0,-2.0,2-3-0,40.0%,-2.8,-4.0,3-1-0,75.0%,-4.8,3.1,4-2-0,66.7%,-11.3,0.3,4-2-0,66.7%,-11.3,0.3,2-2-0,50.0%,4.8,0.6,0-2-0,0.0%,0.0,-5.0,1-0-0,100.0%,15.0,11.5,0-1-0,0.0%,-9.0,-1.5,1-2-0,33.3%,-7.0,-8.3,1-1-0,50.0%,-2.5,-0.5,3-2-0,60.0%,-3.8,0.0
Geo Mason,6-4-0,60.0%,15.6,4.8,2-2-0,50.0%,0.5,-4.0,2-0-0,100.0%,11.0,+2.5,2-1-0,66.7%,25.0,+9.3,3-3-0,50.0%,10.7,3.0,1-2-0,33.3%,-5.0,-2.2,0-1-0,0.0%,-19.0,-5.5,6-3-0,66.7%,19.4,5.9,5-2-0,71.4%,24.4,+7.7,,,,,0-1-0,0.0%,-1.0,-15.5,3-0-0,100.0%,35.0,+15.5,1-2-0,33.3%,16.3,5.7,4-3-0,57.1%,19.3,+8.3
Florida St,6-4-0,60.0%,10.1,4.3,2-0-0,100.0%,16.0,3.8,1-2-0,33.3%,3.3,-1.0,1-1-0,50.0%,4.0,+2.3,4-3-0,57.1%,11.6,4.8,0-2-0,0.0%,-10.0,-5.3,0-3-0,0.0%,-11.0,-6.0,6-1-0,85.7%,19.1,8.6,4-1-0,80.0%,14.2,+4.6,,,,,2-0-0,100.0%,33.5,+20.5,2-3-0,40.0%,7.8,+4.9,2-1-0,66.7%,10.0,3.5,3-2-0,60.0%,4.8,+0.9
Cal Poly,6-4-0,60.0%,-1.4,4.8,4-2-0,66.7%,-6.8,6.2,1-1-0,50.0%,-9.5,+2.0,1-3-0,25.0%,-1.4,-2.1,4-1-0,80.0%,0.0,8.8,5-2-0,71.4%,-6.3,7.3,6-3-0,66.7%,-5.7,5.7,0-1-0,0.0%,3.0,-3.0,1-2-0,33.3%,7.3,-1.0,,,,,0-2-0,0.0%,-14.5,-6.0,0-1-0,0.0%,18.0,-3.0,2-1-0,66.7%,-3.3,4.7,5-1-0,83.3%,4.7,+9.3
Oregon,6-4-0,60.0%,10.8,2.5,3-1-0,75.0%,14.5,6.6,2-1-0,66.7%,15.3,+6.8,,,,,6-3-0,66.7%,10.3,2.9,1-1-0,50.0%,5.5,-0.8,2-0-0,100.0%,6.0,11.3,4-4-0,50.0%,12.0,0.3,2-3-0,40.0%,15.0,-0.6,1-0-0,100.0%,10.0,6.5,,,,,1-1-0,50.0%,15.5,-4.5,2-2-0,50.0%,4.8,1.8,3-3-0,50.0%,8.7,-0.4
Binghamton,6-4-0,60.0%,-3.1,0.6,3-1-0,75.0%,-10.5,-1.6,1-3-0,25.0%,-10.8,-3.4,2-3-0,40.0%,4.5,+0.4,4-0-0,100.0%,-4.8,6.4,3-3-0,50.0%,-13.0,-0.3,5-4-0,55.6%,-9.1,0.5,1-0-0,100.0%,19.0,1.5,2-0-0,100.0%,14.0,+1.5,2-0-0,100.0%,3.0,6.8,0-1-0,0.0%,-15.0,-1.0,2-1-0,66.7%,12.5,+3.7,1-2-0,33.3%,-14.0,0.5,3-0-0,100.0%,4.5,+2.3
Villanova,6-4-0,60.0%,12.6,2.6,3-3-0,50.0%,7.7,0.2,2-1-0,66.7%,6.3,+3.5,3-1-0,75.0%,23.8,+8.4,3-2-0,60.0%,3.8,-0.2,0-1-0,0.0%,-7.0,-10.5,2-0-0,100.0%,3.5,8.5,4-4-0,50.0%,14.9,1.1,4-2-0,66.7%,19.2,+4.3,,,,,1-1-0,50.0%,13.5,-6.3,,,,,3-1-0,75.0%,20.0,6.3,3-2-0,60.0%,16.0,+5.6
N Alabama,6-4-0,60.0%,6.9,2.1,2-0-0,100.0%,17.0,15.0,2-0-0,100.0%,14.0,+11.5,2-2-0,50.0%,8.3,+3.1,3-2-0,60.0%,4.0,-2.5,1-3-0,25.0%,-12.5,-4.8,2-2-0,50.0%,-9.5,0.4,4-2-0,66.7%,17.8,3.3,4-1-0,80.0%,21.4,+7.6,0-1-0,0.0%,-13.0,-20.0,,,,,3-1-0,75.0%,19.5,+3.9,1-3-0,25.0%,-10.8,-6.1,4-3-0,57.1%,7.7,+2.6
TX-Arlington,4-3-0,57.1%,4.3,-0.7,2-1-0,66.7%,-3.3,-3.0,0-2-0,0.0%,2.3,-12.0,3-1-0,75.0%,6.8,+4.5,1-2-0,33.3%,-10.0,-7.7,2-1-0,66.7%,0.3,3.8,2-2-0,50.0%,-7.8,-0.3,2-1-0,66.7%,3.0,-1.3,0-1-0,0.0%,15.3,-16.5,2-0-0,100.0%,2.5,3.8,0-0-0,0.0%,26.0,--,1-2-0,33.3%,10.4,-3.0,1-0-0,100.0%,-3.0,13.0,2-1-0,66.7%,0.3,+3.8
Oakland,4-3-0,57.1%,-4.9,1.3,1-1-0,50.0%,-1.0,-5.0,3-1-0,75.0%,8.4,+10.9,3-1-0,75.0%,-1.0,+12.3,1-2-0,33.3%,-19.3,-13.3,3-2-0,60.0%,-12.0,3.8,3-2-0,60.0%,-12.0,3.8,1-1-0,50.0%,-1.0,-5.0,1-1-0,50.0%,7.0,-5.0,,,,,0-2-0,0.0%,-30.0,-20.5,2-0-0,100.0%,14.7,+26.8,1-2-0,33.3%,-27.0,-11.5,1-0-0,100.0%,-21.0,+6.5
E Kentucky,4-3-0,57.1%,6.7,5.6,3-1-0,75.0%,-3.3,8.1,1-1-0,50.0%,20.8,+3.8,2-1-0,66.7%,12.8,+7.2,2-2-0,50.0%,-5.0,4.5,3-1-0,75.0%,0.3,9.4,3-2-0,60.0%,-4.6,6.4,1-1-0,50.0%,9.0,3.8,0-0-0,0.0%,32.5,--,1-1-0,50.0%,-2.0,3.8,,,,,1-2-0,33.3%,14.6,+2.3,,,,,2-1-0,66.7%,-6.3,+8.2
Army,4-3-0,57.1%,5.8,-0.4,1-1-0,50.0%,-17.0,-0.8,3-1-0,75.0%,1.5,+0.8,1-0-0,100.0%,35.3,+7.5,2-3-0,40.0%,-12.4,-3.4,2-2-0,50.0%,-10.8,-0.4,2-2-0,50.0%,-15.3,-3.8,2-1-0,66.7%,7.0,4.0,2-1-0,66.7%,19.0,-0.5,,,,,0-1-0,0.0%,-1.0,-2.0,2-1-0,66.7%,18.0,-1.2,1-1-0,50.0%,-2.0,1.0,1-1-0,50.0%,11.8,-2.0
Jacksonville,4-3-0,57.1%,-1.4,0.0,3-0-0,100.0%,-0.3,3.7,1-1-0,50.0%,10.8,+9.5,2-1-0,66.7%,8.0,+2.2,2-2-0,50.0%,-14.5,-1.6,2-2-0,50.0%,-16.5,-0.6,2-2-0,50.0%,-16.5,-0.6,2-1-0,66.7%,6.3,0.8,1-0-0,100.0%,14.3,+2.5,1-0-0,100.0%,11.0,5.0,,,,,1-2-0,33.3%,6.8,+6.0,0-1-0,0.0%,-46.0,-29.0,2-2-0,50.0%,-16.8,-6.0
Jksnville St,4-3-0,57.1%,12.1,3.5,2-2-0,50.0%,1.0,2.6,1-1-0,50.0%,24.3,+1.0,0-2-0,0.0%,9.7,-1.8,4-1-0,80.0%,3.2,5.6,2-1-0,66.7%,3.3,4.7,3-2-0,60.0%,-1.6,1.8,1-1-0,50.0%,11.5,7.8,0-1-0,0.0%,33.0,-0.5,1-1-0,50.0%,-4.0,-0.5,,,,,0-1-0,0.0%,33.0,-0.5,2-0-0,100.0%,3.0,7.3,2-1-0,66.7%,6.7,+7.8
North Texas,4-3-0,57.1%,8.4,2.4,2-1-0,66.7%,5.3,0.7,2-2-0,50.0%,2.0,+0.3,0-1-0,0.0%,1.0,-4.0,3-2-0,60.0%,9.5,3.4,1-2-0,33.3%,-3.0,-0.8,2-2-0,50.0%,-3.3,-0.5,2-1-0,66.7%,13.3,6.2,1-1-0,50.0%,17.3,+0.8,1-0-0,100.0%,-4.0,0.5,0-0-0,0.0%,42.0,--,1-1-0,50.0%,11.8,+0.8,1-1-0,50.0%,6.5,6.5,1-1-0,50.0%,10.0,+7.5
Dartmouth,4-3-0,57.1%,5.0,-1.4,0-1-0,0.0%,-14.0,-18.0,3-0-0,100.0%,22.8,+11.5,1-2-0,33.3%,-12.0,-1.7,3-1-0,75.0%,-1.5,-1.1,3-2-0,60.0%,-6.6,1.2,2-2-0,50.0%,-9.3,1.3,2-1-0,66.7%,-1.7,-4.8,1-1-0,50.0%,24.3,-7.8,,,,,,,,,4-0-0,100.0%,19.0,+8.9,0-2-0,0.0%,-20.5,-13.5,1-3-0,25.0%,-12.8,-11.0
Abl Christian,4-3-0,57.1%,7.6,-1.2,2-2-0,50.0%,-2.3,-2.0,1-1-0,50.0%,6.0,-11.0,2-0-0,100.0%,23.3,+9.8,2-3-0,40.0%,-7.0,-5.6,2-2-0,50.0%,-2.0,0.9,1-2-0,33.3%,-8.0,-3.7,3-1-0,75.0%,3.3,0.6,1-1-0,50.0%,17.0,-8.5,0-1-0,0.0%,-26.0,-20.0,,,,,1-0-0,100.0%,29.0,+5.0,1-1-0,50.0%,-5.0,-2.8,3-1-0,75.0%,15.2,+8.4
NC Central,4-3-2,57.1%,6.8,0.4,2-2-0,50.0%,-5.8,1.4,0-2-1,0.0%,11.5,-3.8,3-2-1,60.0%,2.4,-0.4,1-0-1,100.0%,25.0,3.8,2-2-0,50.0%,-11.5,-0.9,4-2-2,66.7%,-6.8,1.4,0-1-0,0.0%,-6.0,-7.5,0-1-1,0.0%,31.5,-3.8,2-0-0,100.0%,0.0,7.3,1-0-0,100.0%,1.0,+7.5,1-1-1,50.0%,20.4,-3.2,1-0-1,100.0%,-2.0,3.8,1-1-1,50.0%,7.0,-2.3
Davidson,4-3-0,57.1%,4.3,-1.8,2-2-0,50.0%,-10.3,-1.8,2-2-0,50.0%,8.4,-5.8,1-1-0,50.0%,6.0,+1.5,3-2-0,60.0%,-3.8,-3.1,1-0-0,100.0%,6.0,0.5,1-2-0,33.3%,-15.7,-2.5,3-1-0,75.0%,10.0,-1.3,2-1-0,66.7%,18.8,-1.8,1-1-0,50.0%,-7.0,5.0,,,,,2-1-0,66.7%,18.8,-1.8,,,,,1-0-0,100.0%,6.0,+0.5
Drake,4-3-0,57.1%,15.4,6.9,3-0-0,100.0%,12.7,13.8,2-3-0,40.0%,16.7,+3.6,,,,,4-3-0,57.1%,10.1,6.9,0-1-0,0.0%,6.0,-4.0,3-0-0,100.0%,11.3,16.8,1-3-0,25.0%,9.3,-0.5,1-2-0,33.3%,20.8,+0.7,1-0-0,100.0%,12.0,15.0,1-0-0,100.0%,11.0,+15.5,1-1-0,50.0%,21.7,+5.8,0-2-0,0.0%,10.0,-2.3,,,,
E Illinois,4-3-0,57.1%,-6.9,-1.5,2-2-0,50.0%,-26.0,-3.4,2-2-0,50.0%,-17.3,-4.4,3-1-0,75.0%,5.5,+3.1,1-1-0,50.0%,-25.0,-1.3,3-3-0,50.0%,-23.5,-3.4,3-3-0,50.0%,-23.5,-3.4,1-0-0,100.0%,13.0,10.0,1-0-0,100.0%,26.3,+10.0,,,,,0-0-0,0.0%,36.0,--,2-1-0,66.7%,8.4,+1.0,,,,,2-1-0,66.7%,-7.3,+2.3
Wichita St,4-3-2,57.1%,6.7,-0.2,1-1-0,50.0%,-15.0,-10.5,2-1-2,66.7%,11.8,+2.9,0-0-1,0.0%,24.0,0.0,3-3-1,50.0%,4.1,-1.1,1-0-0,100.0%,7.0,6.0,0-1-0,0.0%,-37.0,-27.0,4-2-2,66.7%,12.1,3.1,2-2-1,50.0%,12.6,-0.6,0-1-0,0.0%,-37.0,-27.0,,,,,1-2-2,33.3%,11.2,-0.9,2-0-0,100.0%,17.0,11.8,2-1-0,66.7%,12.7,+3.5
Alabama St,4-3-1,57.1%,-4.3,0.5,1-2-1,33.3%,-15.0,-4.5,1-1-1,50.0%,-1.3,-0.5,2-2-0,50.0%,-5.2,-0.6,2-1-0,66.7%,0.3,2.2,2-3-1,40.0%,-18.3,-2.3,2-3-1,40.0%,-18.3,-2.3,2-0-0,100.0%,10.0,8.8,0-0-0,0.0%,51.0,--,1-1-0,50.0%,-8.5,-5.3,0-1-0,0.0%,-17.0,-12.0,1-0-0,100.0%,19.0,+6.0,2-1-0,66.7%,-5.7,5.3,2-0-0,100.0%,0.0,+14.0
Mass Lowell,4-3-1,57.1%,7.9,-0.8,1-1-0,50.0%,2.0,1.8,1-1-0,50.0%,3.3,-7.8,2-1-0,66.7%,15.3,+5.5,2-2-1,50.0%,-7.6,-4.6,3-2-0,60.0%,-11.2,-1.6,3-1-0,75.0%,-13.5,-0.5,1-2-1,33.3%,5.5,-1.1,1-1-1,50.0%,27.0,+0.5,,,,,2-0-1,100.0%,-0.3,+4.5,1-1-0,50.0%,16.3,-7.8,2-1-1,66.7%,2.5,1.4,1-2-0,33.3%,17.5,-1.5
Youngs St,5-4-0,55.6%,4.2,-2.0,1-2-0,33.3%,-6.0,-6.5,3-0-0,100.0%,7.0,+7.7,2-2-0,50.0%,10.2,-4.0,2-2-0,50.0%,-7.3,-4.1,3-2-0,60.0%,-3.2,2.8,2-2-0,50.0%,-9.0,-0.1,3-2-0,60.0%,2.0,-3.5,1-1-0,50.0%,24.3,-3.3,0-2-0,0.0%,-16.0,-17.5,0-1-0,0.0%,-34.0,-15.0,4-0-0,100.0%,21.0,+9.3,0-2-0,0.0%,-22.5,-17.8,2-1-0,66.7%,21.8,+3.0
Oklahoma,5-4-0,55.6%,15.7,0.1,3-1-0,75.0%,16.0,5.0,2-3-0,40.0%,20.0,-1.5,,,,,4-4-0,50.0%,13.5,-0.7,,,,,2-0-0,100.0%,5.0,10.0,3-4-0,42.9%,18.7,-2.8,3-3-0,50.0%,21.5,-3.1,2-0-0,100.0%,5.0,10.0,,,,,2-2-0,50.0%,18.8,-4.6,0-1-0,0.0%,2.0,-1.0,1-1-0,50.0%,15.5,-6.0
Butler,5-4-0,55.6%,8.2,2.2,3-3-0,50.0%,7.2,0.1,2-1-0,66.7%,16.0,+7.2,1-0-0,100.0%,20.0,+2.5,4-3-0,57.1%,6.7,3.9,0-1-0,0.0%,-28.0,-10.5,3-1-0,75.0%,-1.3,6.3,2-3-0,40.0%,15.8,-1.1,3-3-0,50.0%,15.0,+1.2,1-0-0,100.0%,10.0,18.5,,,,,1-0-0,100.0%,39.0,+27.0,1-1-0,50.0%,-4.0,-4.0,2-3-0,40.0%,3.2,-4.1
WI-Milwkee,5-4-0,55.6%,5.5,0.8,2-2-0,50.0%,-5.3,-2.0,2-1-0,66.7%,15.0,+2.2,2-2-0,50.0%,0.8,+0.8,3-2-0,60.0%,-0.8,0.8,2-3-0,40.0%,-7.2,-1.8,2-2-0,50.0%,-8.8,-1.4,3-2-0,60.0%,6.8,2.5,3-1-0,75.0%,18.2,+4.0,1-1-0,50.0%,3.0,-0.3,,,,,1-1-0,50.0%,16.0,+1.0,2-1-0,66.7%,9.3,4.3,2-2-0,50.0%,-2.8,+0.3
IU Indy,5-4-0,55.6%,8.3,6.6,3-1-0,75.0%,-2.5,8.6,1-0-0,100.0%,56.5,+38.5,1-3-0,25.0%,-2.4,-1.8,4-1-0,80.0%,9.4,13.2,2-1-0,66.7%,-14.7,8.7,4-3-0,57.1%,-8.7,3.9,1-1-0,50.0%,27.0,16.0,3-1-0,75.0%,26.5,+12.4,0-1-0,0.0%,-10.0,-5.0,1-1-0,50.0%,1.0,+2.0,1-0-0,100.0%,51.7,+38.5,1-3-0,25.0%,-13.5,-3.5,3-2-0,60.0%,-2.3,+4.3
James Mad,5-4-0,55.6%,8.0,1.0,4-3-0,57.1%,5.1,3.1,2-2-0,50.0%,2.3,0.0,3-0-0,100.0%,20.5,+8.0,1-4-0,20.0%,-2.4,-4.4,0-2-0,0.0%,-9.0,-10.3,0-2-0,0.0%,-4.5,-2.8,5-2-0,71.4%,5.9,2.1,3-1-0,75.0%,16.0,+5.0,1-1-0,50.0%,0.0,-2.8,,,,,1-1-0,50.0%,14.7,-6.3,,,,,2-1-0,66.7%,17.8,+4.8
